200 Motels|1971|Tony Palmer
Die freudlose Gasse|1925|Georg Wilhelm Pabst
Friday|1995|F. Gary Gray
Friday the 13th|1980|Sean S. Cunningham
Friends with Money|2006|Nicole Holofcener
Fright Night|1985|Tom Holland
The Frighteners|1996|Peter Jackson
Fritz the Cat|1972|Ralph Bakshi
From Dusk till Dawn|1996|Robert Rodriguez
FUBAR|2002|Michael Dowse
Fucking Åmål|1998|Lukas Moodysson
Funny Games|1997|Michael Haneke
Furankenshutain no Kaijū: Sanda tai Gaira|1966|Ishirō Honda
Galaxy Invader|1985|Don Dohler
Galaxy of Terror|1981|Bruce D. Clark
Galaxy Quest|1999|Dean Parisot
Game of Death|1978|Bruce Lee
Gamera|1965|Noriaki Yuasa
Gandahar|1988|René Laloux
Gandu|2010|Qaushiq Mukherjee
Gangs of Wasseypur|2012|Anurag Kashyap
Gangsters contra charros|1948|Juan Orol
Ganja & Hess|1973|Bill Gunn
The Garbage Pail Kids Movie|1987|Rod Amateau
Garden State|2004|Zach Braff
The Gate|1987|Tibor Takács
Gayniggers from Outer Space|1992|Morten Lindberg
Gedo Senki|2006|Goro Miyazaki
Gegen die Wand|2004|Fatih Akin
Gekitotsu! Satsujin Ken|1974|Shigehiro Ozawa
Gentlemen Prefer Blondes|1953|Howard Hawks
Gerry|2002|Gus Van Sant
Get Carter|1971|Mike Hodges
Get Crazy|1983|Allan Arkush
Get to Know Your Rabbit|1972|Brian De Palma
Ghost Dog: The Way of the Samurai|1999|Jim Jarmusch
Ghost World|2001|Terry Zwigoff
The Giant Claw|1957|Fred F. Sears
The Giant Spider Invasion|1975|Bill Rebane
Gidget|1959|Paul Wendkos
Gilda|1946|Charles Vidor
Gimme Shelter|1970|Albert Maysles and David Maysles
Ginger Snaps|2000|John Fawcett
The Girl Can't Help It|1956|Frank Tashlin
The Girl Next Door|2004|Luke Greenfield
Giù la Testa|1971|Sergio Leone
Giv'at Halfon Eina Ona|1976|Assi Dayan
Gleaming the Cube|1989|Graeme Clifford
Glen or Glenda|1953|Ed Wood
Glengarry Glen Ross|1992|James Foley
The Gods Must Be Crazy|1980|Jamie Uys
Gojira|1954|Ishirō Honda
Godzilla|2014|Gareth Edwards
A Goofy Movie|1995|Kevin Lima
Goin' South|1978|Jack Nicholson
Der Golem, wie er in die Welt kam|1920|Paul Wegener
Gomorrah|2008|Matteo Garrone
Gone Baby Gone|2007|Ben Affleck
Good Burger|1997|Brian Robbins
Goon|2011|Michael Dowse
The Goonies|1985|Richard Donner
Gorgo|1961|Eugène Lourié
Gotti|2018|Kevin Connolly
Le Grand Bleu|1988|Luc Besson
La Grande Bouffe|1973|Marco Ferreri
Il Grande Silenzio|1968|Sergio Corbucci
Grandma's Boy|2006|Nicholaus Goossen
The Grateful Dead Movie|1977|Jerry Garcia and Leon Gast
Grease 2|1982|Patricia Birch
The Great Rock 'n' Roll Swindle|1980|Julien Temple
The Great Texas Dynamite Chase|1976|Michael Pressman
Grave of the Fireflies|1988|Isao Takahata
Greed|1924|Erich von Stroheim
Greetings|1968|Brian De Palma
Gremlins|1984|Joe Dante
Gremlins 2: The New Batch|1990|Joe Dante
Grey Gardens|1975|Albert and David Maysles
Grindhouse|2007|Robert Rodriguez and Quentin Tarantino
The Awful Dr. Orlof|1962|Jésus Franco
The Groove Tube|1974|Ken Shapiro
Grosse Pointe Blank|1997|George Armitage
Gummo|1997|Harmony Korine
Gun Crazy|1950|Joseph Lewis
Gunda|1998|Kanti Shah
Hackers|1995|Iain Softley
La haine|1995|Matthieu Kassovitz
Hairspray|1988|John Waters
Half Baked|1998|Tamra Davis
Halloween|1978|John Carpenter
Halloween: The Curse of Michael Myers|1995|Joe Chappelle
Halloween III: Season of the Witch|1982|Tommy Lee Wallace
Hana-bi|1997|Takeshi Kitano
Hard to Be a God|2013|Aleksei German
Gwoemul|2006|Bong Joon-ho
Hansel & Gretel: Witch Hunters|2013|Tommy Wirkola
Happiness|1998|Todd Solondz
Happy Gilmore|1996|Dennis Dugan
Happy Together|1997|Wong Kar-wai
Hard Boiled|1992|John Woo
A Hard Day's Night|1964|Richard Lester
Hard Target|1993|John Woo
Hard Ticket to Hawaii|1987|Andy Sidaris
The Harder They Come|1972|Perry Henzell
Hardware|1990|Richard Stanley
Hare Rama Hare Krishna|1971|Dev Anand
Harold & Kumar Go to White Castle|2004|Jon Hurwitz & Hayden Schlossberg
Harold and Maude|1971|Hal Ashby
Harpya|1979|Raoul Servais
The Haunted Strangler|1958|Robert Day
Hausu|1977|Nobuhiko Obayashi
Häxan|1922|Benjamin Christensen
Head|1968|Bob Rafelson
Heathers|1988|Michael Lehmann
Heaven's Gate|1980|Michael Cimino
Heavenly Creatures|1994|Peter Jackson
Heavy Metal|1981|Gerald Potterton
Heavy Metal Parking Lot|1986|John Heyn and Jeff Krulik
Heavy Traffic|1973|Ralph Bakshi
Heavyweights|1995|Steven Brill
Hedwig and the Angry Inch|2001|John Cameron Mitchell
Hēi Tài Yáng 731|1988|Mou Tun-fei
Heima|2007|Dean DeBlois
Hell Comes to Frogtown|1988|Donald G. Jackson and R. J. Kizer
Hell Is a City|1960|Val Guest
Hellraiser|1987|Clive Barker
Hellzapoppin'|1941|H.C. Potter
Help|1965|Richard Lester
Hemp for Victory|1943|Raymond Evans
Henry & June|1990|Philip Kaufman
Henry: Portrait of a Serial Killer|1986|John McNaughton
The Hidden|1987|Jack Sholder
Highlander|1986|Russell Mulcahy
Highway to Hell|1992|Ate de Jong
High Fidelity|2000|Stephen Frears
High School Confidential|1958|Jack Arnold
High School Musical|2006|Kenny Ortega
The Hills Have Eyes|1977|Wes Craven
Der Himmel über Berlin|1987|Wim Wenders
Hiroshima mon amour|1959|Alain Resnais
His Girl Friday|1940|Howard Hawks
Histoire d'O|1975|Just Jaeckin
The Hitcher|1986|Robert Harmon
The Hitchhiker's Guide to the Galaxy|2005|Garth Jennings and Nick Goldsmith
Hobgoblins|1988|Rick Sloane
Hobo with a Shotgun|2011|Jason Eisener
Hocus Pocus|1993|Kenny Ortega
Holy Motors|2012|Leos Carax
The Hollywood Knights|1980|Floyd Mutrux
The Honeymoon Killers|1970|Leonard Kastle
Hoří, má Panenko|1967|Miloš Forman
Hoshi o Ou Kodomo|2011|Makoto Shinkai
Hot Fuzz|2007|Edgar Wright
Hot Rod|2007|Akiva Schaffer
House of 1000 Corpses|2003|Rob Zombie
The House of the Devil|2009|Ti West
House of Wax|1953|André de Toth
House on Haunted Hill|1959|William Castle
How High|2001|Jesse Dylan
How I Won the War|1967|Richard Lester
How to Get Ahead in Advertising|1989|Bruce Robinson
Howard the Duck|1986|Willard Huyck
Hudson Hawk|1991|Michael Lehmann
The Hudsucker Proxy|1994|The Coen Brothers
The Human Centipede|2009|Tom Six
Human Traffic|1999|Justin Kerrigan
The Hunger|1983|Tony Scott
Hustler White|1996|Bruce LaBruce
Hydrozagadka|1971|Andrzej Kondratiuk
I Bought a Vampire Motorcycle|1990|Dirk Campbell
I Bury the Living|1958|Albert Band
I Drink Your Blood|1970|David E. Durston
I Heart Huckabees|2004|David O. Russell
I Married a Monster from Outer Space|1958|Gene Fowler
I Married a Strange Person|1997|Bill Plympton
I'm Not There|2007|Todd Haynes
I Spit on Your Grave|1978|Meir Zarchi
I Walked with a Zombie|1943|Jacques Tourneur
I Was a Teenage Werewolf|1957|Gene Fowler
Idiocracy|2006|Mike Judge
Idioterne|1998|Lars von Trier
Idle Hands|1999|Rodman Flender
if....|1968|Lindsay Anderson
Iguana|1988|Monte Hellman
Il Mio Nome è Nessuno|1973|Tonino Valerii and Sergio Leone
Ilsa: She Wolf of the SS|1975|Don Edmonds
Imitation of Life|1959|Douglas Sirk
In a Lonely Place|1950|Nicholas Ray
In Bruges|2008|Martin McDonagh
In the Company of Men|1997|Neil LaBute
Inauguration of the Pleasure Dome|1954|Kenneth Anger
The Incredible Shrinking Man|1957|Jack Arnold
The Incredibly Strange Creatures Who Stopped Living And Became Mixed-Up Zombies|1964|Ray Dennis Steckler
Incubus|1966|Leslie Stevens
Inferno|1980|Dario Argento
Inserts|1975|John Byrum
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem|2003|Kazuhisa Takenouchi
Intensive Care|1991|Dorna van Rouveroy
Invaders from Mars|1953|William Cameron Menzies
Invasion of the Body Snatchers|1956|Don Siegel
Invocation of My Demon Brother|1969|Kenneth Anger
Irma Vep|1996|Olivier Assayas
Irréversible|2002|Gaspar Noé
The Iron Giant|1999|Brad Bird
Ironiya Sudby, ili S Lyogkim Parom!|1976|Emil Braginsky and Eldar Ryazanov
Ishtar|1987|Elaine May
Island of Lost Souls|1932|Erle C. Kenton
It Came from Beneath the Sea|1955|Robert Gordon
It Came from Outer Space|1953|Jack Arnold
It's a Gift|1934|Norman McLeod
It's a Mad, Mad, Mad, Mad World|1963|Stanley Kramer
It's Such a Beautiful Day|2012|Don Hertzfeldt
It's Alive|1974|Larry Cohen
It's All Gone Pete Tong|2004|Michael Dowse
Ivan Vasilievich: Back to the Future|1973|Leonid Gaidai
Jaane Bhi Do Yaaro|1983|Kundan Shah
Jack & Diane|2012|Bradley Rust Gray
Jackass: The Movie|2002|Jeff Tremaine
Jackson County Jail|1976|Roger Corman
Jacob's Ladder|1990|Adrian Lyne
Jag är Nyfiken – En Film i Blått|1968|Vilgot Sjöman
Jag är nyfiken – En Film i Gult|1967|Vilgot Sjöman
Jailhouse Rock|1957|Richard Thorpe
Janghwa, Hongryeon|2003|Kim Jee-woon
Jason and the Argonauts|1963|Don Chaffey
Jay and Silent Bob Strike Back|2001|Kevin Smith
Jazz on a Summer's Day|1959|Aram Avakian, Bert Stern
JCVD|2008|Mabrouk El Mechri
Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles|1975|Chantal Akerman
Jennifer's Body|2009|Karyn Kusama
Jerry Maguire|1996|Cameron Crowe
Jesse James Meets Frankenstein's Daughter|1966|William Beaudine
Jesus Christ Vampire Hunter|2001|Lee Demarbre
Je t'Aime...Moi non Plus|1976|Serge Gainsbourg
La Jetée|1962|Chris Marker
Jezus is een Palestijn|1999|Lodewijk Crijns
Jigarthanda|2014|Karthik Subbaraj
Jigoku|1960|Nobuo Nakagawa
Jigureul Jikyeora!|2003|Jang Joon-hwan
Jízda|1994|Jan Svěrák
Joe Versus the Volcano|1990|John Patrick Shanley
John Dies at the End|2012|Don Coscarelli
Johnny Got His Gun|1971|Dalton Trumbo
Johnny Guitar|1954|Nicholas Ray
Johnny Suede|1991|Tom DiCillo
John Wick|2014|Chad Stahelski and David Leitch
Josie and the Pussycats|2001|Harry Elfont and Deborah Kaplan
Jūbē Ninpūchō|1993|Yoshiaki Kawajiri
Jubilee|1978|Derek Jarman
Jules et Jim|1961|François Truffaut
Ju-On: The Grudge|2002|Takashi Shimizu
Junebug|2005|Phil Morrison
Kafka|1991|Steven Soderbergh
Kairo|2001|Kiyoshi Kurosawa
Kaminey|2009|Vishal Bhardwaj
Kanashimi no Belladonna|1973|Eiichi Yamamoto
Karz|1980|Subhash Ghai
The Keep|1983|Michael Mann
A Kenguru|1975|János Zsombolyai
The Kentucky Fried Movie|1977|John Landis
Khosla Ka Ghosla|2006|Dibakar Banerjee
Kick-Ass|2010|Matthew Vaughn
Kicking and Screaming|1995|Noah Baumbach
Kids|1995|Larry Clark
The Kids Are All Right|2010|Lisa Cholodenko
Kids in the Hall: Brain Candy|1996|Kelly Makin
Kiler|1997|Juliusz Machulski
Kill Bill: Vol. 1|2003|Quentin Tarantino
Kill Bill: Vol. 2|2004|Quentin Tarantino
The Kill-Off|1989|Maggie Greenwald
The Killer|1989|John Woo
Killer Klowns from Outer Space|1988|Stephen Chiodo
The Killer Shrews|1959|Ray Kellogg
The Killing|1956|Stanley Kubrick
The Killing of Sister George|1968|Robert Aldrich
Kin-dza-dza!|1986|Georgiy Daneliya
King Kong|1933|Merian C. Cooper and Ernest B. Schoedsack
The King of Comedy|1983|Martin Scorsese
King of New York|1990|Abel Ferrara
The King of Kong: A Fistful of Quarters|2007|Seth Gordon
Kingpin|1996|Farrelly brothers
Kingsajz|1987|Juliusz Machulski
Kingsman: The Secret Service|2014|Matthew Vaughn
Kiss Daddy Goodnight|1987|Peter Ily Huemer
Kiss Kiss Bang Bang|2005|Shane Black
Kiss Me Deadly|1955|Robert Aldrich
Kiss Meets the Phantom of the Park|1978|Gordon Hessler
Kit Kat|1991|Daoud Abdel Sayed
Kite|1998|Yasuomi Umetsu
Klątwa Doliny Węży|1988|Marek Piestrak
The Knack...and How to Get It|1965|Richard Lester
A Knight's Tale|2001|Brian Helgeland
Knightriders|1981|George A. Romero
Ghost in the Shell|1995|Mamoru Oshii
Konchû Daisensô|1968|Kazui Nihonmatsu
Kondom des Grauens|1996|Martin Walz
Kontroll|2003|Nimród Antal
Koroshi no Rakuin|1967|Seijun Suzuki
Koroshiya Ichi|2001|Takashi Miike
Kouř|1991|Tomáš Vorel
Dutch Wife in the Desert|1967|Atsushi Yamatoya
Koyaanisqatsi|1982|Godfrey Reggio
Shogun Assassin|1980|Robert Houston
Krull|1983|Peter Yates
Kung Fu Hustle|2004|Stephen Chow
Kung Pow! Enter the Fist|2002|Steve Oedekerk
Kuryer|1986|Karen Shakhnazarov
The Big Tits Dragon|2010|Takao Nakano
Kyuketsuki Gokemidoro|1968|Hajime Sato
Kyūketsu Dokurosen|1968|Hiroshi Matsuno
Labyrinth|1986|Jim Henson
Ladies and Gentlemen, The Fabulous Stains|1982|Lou Adler
The Lady from Shanghai|1947|Orson Welles
The Lair Of The White Worm|1988|Ken Russell
Lake Placid|1999|Steve Miner
Lamhe|1991|Yash Chopra
Land of the Pharaohs|1955|Howard Hawks
Laserblast|1978|Michael Rae
The Last Dragon|1985|Michael Schultz
The Last House on the Left|1972|Wes Craven
The Last Picture Show|1971|Peter Bogdanovich
The Last Seduction|1994|John Dahl
The Last Starfighter|1984|Nick Castle
The Last Sunset|1961|Robert Aldrich
Last Tango in Paris|1972|Bernardo Bertolucci
The Last Unicorn|1982|Arthur Rankin, Jr. and Jules Bass
The Last Waltz|1978|Martin Scorsese
The Last Wave|1977|Peter Weir
Låt den Rätte Komma in|2008|Tomas Alfredson
Laura|1944|Otto Preminger
The Lawnmower Man|1992|Brett Leonard
The Leather Boys|1964|Sidney J. Furie
Legend|1985|Ridley Scott
The Legend of Billie Jean|1985|Matthew Robbins
The Legend of the 7 Golden Vampires|1974|Roy Ward Baker and Chang Cheh
Die Legende von Paul und Paula|1973|Heiner Carow
Leningrad Cowboys Go America|1989|Aki Kaurismäki
Leningrad Cowboys Meet Moses|1994|Aki Kaurismäki
Léon|1994|Luc Besson
Leprechaun|1993|Mark Jones
Leprechaun 2|1994|Rodman Flender
Leprechaun 3|1995|Brian Trenchard-Smith
Leprechaun 4: In Space|1996|Brian Trenchard-Smith
Leprechaun in the Hood|2000|Rob Spera
Let Me Die a Woman|1977|Doris Wishman
Let's Get Lost|1988|Bruce Weber
Let's Scare Jessica to Death|1971|John D. Hancock
Les Lèvres Rouges|1971|Harry Kümel
Lifeforce|1985|Tobe Hooper
Lift, The|1983|Dick Maas
The Limey|1999|Steven Soderbergh
Limite|1931|Mário Peixoto
Liquid Sky|1982|Slava Tsukerman
Lisztomania|1975|Ken Russell
The Little Prince|1974|Stanley Donen
The Little Shop of Horrors|1960|Roger Corman
Little Shop of Horrors|1986|Frank Oz
Living in Oblivion|1995|Tom DiCillo
Lo Chiamavano Trinità|1970|Enzo Barboni
Le Locataire|1976|Roman Polanski
Logan's Run|1976|Michael Anderson
Lola Montès|1955|Max Ophüls
Lola Rennt|1998|Tom Tykwer
The Long Goodbye|1973|Robert Altman
Long Weekend|1978|Colin Eggleston
Lord Love a Duck|1966|George Axelrod
Lords of Dogtown|2005|Catherine Hardwicke
Lord of the Flies|1963|Peter Brook
The Lord of the Rings|1978|Ralph Bakshi
The Lost Boys|1987|Joel Schumacher
Lost Highway|1997|David Lynch
Lost in America|1985|Albert Brooks
The Lost Skeleton of Cadavra|2001|Larry Blamire
Love and Death|1974|Woody Allen
Love at First Bite|1979|Stan Dragoti
Love Jones|1997|Theodore Witcher
Love Story|1970|Arthur Hiller
Love Streams|1984|John Cassavetes
The Love Witch|2016|Anna Biller
Una lucertola con la pelle di donna|1971|Lucio Fulci
Lucifer Rising|1972|Kenneth Anger
M – Eine Stadt sucht einen Mörder|1931|Fritz Lang
MacGruber|2010|Jorma Taccone
Machete|2010|Robert Rodriguez
The Machinist|2004|Brad Anderson
The Mack|1973|Michael Campus
Mad Dog Morgan|1976|Philippe Mora
Mad Love|1935|Karl Freund
Mad Max|1979|George Miller
Mad Max 2: The Road Warrior|1981|George Miller
Mad Monster Party|1967|Jules Bass
Mädchen in Uniform|1931|Leontine Sagan
The Mafu Cage|1978|Karen Arthur
Magic|1978|Richard Attenborough
The Magic Christian|1969|Joseph McGrath
Magical Mystery Tour|1967|The Beatles and Bernard Knowles
Le Magnifique|1973|Philippe de Broca
Mahal|1949|Kamal Amrohi
Maidstone|1970|Norman Mailer
Maindo Gēmu|2004|Masaaki Yuasa
Malcolm|1986|Nadia Tass
Mallrats|1995|Kevin Smith
Malpertuis|1971|Harry Kümel
The Maltese Falcon|1941|John Huston
Mamma Mia!|2008|Phyllida Lloyd
De Man Die Zijn Haar Kort Liet Knippen|1966|André Delvaux
Mandingo|1976|Richard Fleischer
The Man from Planet X|1951|Edgar G. Ulmer
Man of the West|1958|Anthony Mann
Man on the Moon|1999|Miloš Forman
The Man with the Golden Arm|1955|Otto Preminger
The Man with Two Brains|1983|Carl Reiner
The Man Who Fell to Earth|1976|Nicolas Roeg
The Manchurian Candidate|1962|John Frankenheimer
Manhunter|1986|Michael Mann
Maniac|1980|William Lustig
Maniac Cop|1988|William Lustig
Manos: The Hands of Fate|1966|Harold P. Warren
Maratonci Trče Počasni Krug|1982|Slobodan Šijan
El Mariachi|1992|Robert Rodriguez
Marnie|1964|Alfred Hitchcock
Married to the Mob|1988|Jonathan Demme
Marquis|1989|Henri Xhonneux
Mars Attacks!|1996|Tim Burton
Martha|1967|Erik Balling
Martin|1978|George A. Romero
Marius|1931|Alexander Korda
Fanny|1932|Marc Allégret
César|1936|Marcel Pagnol
La Maschera del Demonio,|1960|Mario Bava
Massacre at Central High|1976|Rene Daalder
Master of the Flying Guillotine|1976|Jimmy Wang
Matango|1963|Ishirō Honda
Matilda|1996|Danny DeVito
The Matrix|1999|Lana Wachowski, Lilly Wachowski
The Matrix Reloaded|2003|Lana Wachowski, Lilly Wachowski
The Matrix Revolutions|2003|Lana Wachowski, Lilly Wachowski
May|2002|Lucky McKee
Me and You and Everyone We Know|2005|Miranda July
Mean Girls|2004|Mark Waters
Mean Streets|1973|Martin Scorsese
Medium Cool|1969|Haskell Wexler
Meet the Feebles|1989|Peter Jackson
Mehed ei Nuta|1968|Sulev Nõmmik
Memento|2000|Christopher Nolan
Mera Naam Joker|1970|Raj Kapoor
Messer im Kopf|1978|Reinhard Hauff
Metropolis|1927|Fritz Lang
Metropolis|2001|Rintaro
Miami Blues|1990|George Armitage
Miami Connection|1987|Richard Park and Y.K. Kim
Mil Gritos Tiene la Noche|1982|Juan Piquer Simón
Mildred Pierce|1945|Michael Curtiz
Miller's Crossing|1990|The Coen Brothers
Das Millionenspiel|1970|Tom Toelle
Miracle Mile|1988|Steve De Jarnatt
MirrorMask|2005|Dave McKean
Miś|1980|Stanisław Bareja
The Misfits|1961|John Huston
Mivtza Savta|1999|Dror Shaul
Mr. B Natural|1957|Phil Patton
Mr. Freedom|1968|William Klein
Mommie Dearest|1981|Frank Perry
Mondo Cane|1962|Gualtiero Jacopetti
Monsieur Verdoux|1947|Charlie Chaplin
La morte ha fatto l'uovo|1968|Giulio Questi
The Monster Squad|1987|Fred Dekker
La Montaña Sagrada|1973|Alejandro Jodorowsky
Monterey Pop|1968|D.A. Pennebaker
Monty Python and the Holy Grail|1975|Terry Gilliam and Terry Jones
Monty Python Live at the Hollywood Bowl|1982|Terry Jones
Monty Python's Life of Brian|1979|Terry Jones
Monty Python's Meaning of Life|1983|Terry Jones
Moonwalker|1988|Jerry Kramer, Will Vinton, Jim Blashfield, and Colin Chilvers
More|1969|Barbet Schroeder
Morgan – A Suitable Case for Treatment|1966|Karel Reisz
Morocco|1930|Josef von Sternberg
Mortal Kombat|1995|Paul W. S. Anderson
Morvern Callar|2002|Lynne Ramsay
Moskva Slezam ne Verit|1980|Vladimir Menshov
The Most Dangerous Game|1932|Irving Pichel and Ernest B. Schoedsack
Mother's Meat and Freud's Flesh|1984|Demetrios Estdelacropolis
Mosura|1961|Ishirō Honda
Motorpsycho|1965|Russ Meyer
Mr. Brooks|2007|Bruce A. Evans
Mr. Mike's Mondo Video|1979|Michael O'Donoghue
Mr. Nobody|2009|Jaco Van Dormael
Mr. Sardonicus|1961|William Castle
Mr. Vampire|1985|Ricky Lau
Ms. 45|1981|Abel Ferrara
Mudhoney|1965|Russ Meyer
Müllers Büro|1986|Niki List
Mulholland Drive|2001|David Lynch
La Momia Azteca contra el Robot Humano|1958|Rafael Portillo
Muriel's Wedding|1994|P. J. Hogan
Muscle Beach Party|1964|William Asher
My Bloody Valentine|1981|George Mihalka
My Darling Clementine|1946|John Ford
My Dinner with Andre|1981|Louis Malle
My Own Private Idaho|1991|Gus Van Sant
Myra Breckinridge|1970|Michael Sarne
Le Mystère Picasso|1956|Henri-Georges Clouzot
Mystery Men|1999|Kinka Usher
Mystery Science Theater 3000: The Movie|1996|Jim Mallon
Mystery Train|1989|Jim Jarmusch
Mystic Pizza|1988|Donald Petrie
Naked|1993|Mike Leigh
The Naked Gun: From the Files of Police Squad!|1988|David Zucker
The Naked Gun 2 1/2: The Smell of Fear|1991|David Zucker
Naked Gun 33 1/3: The Final Insult|1994|Peter Segal
The Naked Kiss|1964|Samuel Fuller
Naked Killer|1992|Clarence Fok Yiu-leung
Naked Lunch|1991|David Cronenberg
The Naked Prey|1965|Cornel Wilde
Napoléon|1927|Abel Gance
Napoleon Dynamite|2004|Jared Hess
Natural Born Killers|1994|Oliver Stone
Near Dark|1987|Kathryn Bigelow
Nekromantik|1987|Jörg Buttgereit
New Jack City|1991|Mario van Peebles
A New Leaf|1971|Elaine May
Newsies|1992|Kenny Ortega
The New World|2005|Terrence Malick
New York, New York|1977|Martin Scorsese
Nightbreed|1990|Clive Barker
Nightmare Alley|1947|Edmund Goulding
Night of the Comet|1984|Thom Eberhardt
Night of the Demon|1957|Jacques Tourneur
Night of the Hunter|1955|Charles Laughton
Night of the Lepus|1972|William F. Claxton
Night of the Living Dead|1968|George A. Romero
The Nightmare Before Christmas|1993|Henry Selick
A Nightmare on Elm Street|1984|Wes Craven
Nightmares|1983|Joseph Sargent
The Nine Lives of Fritz the Cat|1974|Robert Taylor
No Skin Off My Ass|1993|Bruce LaBruce
Nochnoy Dozor|2004|Timur Bekmambetov
No Profanar El Sueño De Los Muertos|1974|Jorge Grau
Noises Off|1992|Peter Bogdanovich
The Northerners|1992|Alex van Warmerdam
Nordsee ist Mordsee|1976|Hark Bohm
Nosferatu: Phantom der Nacht|1979|Werner Herzog
Nothing Lasts Forever|1984|Tom Schiller
Le Nouveau Testament|2015|Jaco Van Dormael
La Novia Ensangrentada|1972|Vicente Aranda
Now, Voyager|1942|Irving Rapper
Nowhere|1997|Gregg Araki
Nóż w Wodzie|1962|Roman Polanski
Nude on the Moon|1961|Raymond Phelan and Doris Wishman
Nuovo Cinema Paradiso|1988|Giuseppe Tornatore
Les Nuits Fauves|1992|Cyril Collard
The Nutty Professor|1963|Jerry Lewis
Observe and Report|2009|Jody Hill
Office Space|1999|Mike Judge
Oldeuboi|2003|Park Chan-wook
Los Olvidados|1950|Luis Buñuel
The Omega Man|1971|Boris Sagal
